Student_ID,Math,English,Science,Study_Hours,Attendance,Sleep_Hours,Mobile_Usage,Assignment_Score,Previous_Exam_Score,Performance,Risk_Level,Weak_Subject
10782,-0.47,-0.47,-1.2,-1.06,-0.57,1.17,-1.52,-1.13,-0.07,Poor,High Risk,Science
10783,-1.51,-0.42,-0.82,-1.54,1.75,0.52,1.39,-0.01,-1.04,Poor,High Risk,English
10784,-1.14,-1.56,-1.25,-1.54,-0.5,0.52,-1.52,1.11,-1.5,Poor,High Risk,English
10785,-1.56,-0.9,-0.07,-0.09,-1.2,-1.44,1.39,-0.29,-1.36,Poor,High Risk,Math
10786,-0.66,-0.85,-0.92,-1.54,-0.01,-0.14,0.42,-0.15,-1.46,Poor,High Risk,Science
10787,-1.47,0.47,-0.54,-0.58,-1.13,-0.79,0.9,-1.32,-1.08,Poor,High Risk,Math
10788,-0.52,-1.27,-0.92,-0.09,-1.13,-1.44,0.9,-1.5,0.44,Poor,High Risk,Math
10789,-0.62,-1.13,-0.59,0.39,-1.34,-1.44,0.42,-1.36,-0.16,Poor,High Risk,English
10790,-1.18,-1.46,-1.53,-1.54,0.13,0.52,0.9,0.55,-1.5,Poor,High Risk,English
10791,-1.42,-0.47,-0.73,-1.54,1.68,0.52,1.39,-0.1,-0.99,Poor,High Risk,English
10792,-0.1,0.66,-1.06,-0.58,-1.34,-0.14,-0.07,-1.46,-1.46,Poor,High Risk,Science
10793,-0.24,-0.75,-0.96,-0.58,-0.57,-0.79,-0.55,-0.57,-1.22,Poor,High Risk,Science
10794,-1.09,0.24,-0.78,-0.58,-1.41,-0.14,-1.52,-0.85,-1.36,Poor,High Risk,Math
10795,-1.47,-0.66,-0.59,-1.54,-1.13,-0.14,-1.03,-1.27,-0.99,Poor,High Risk,Math
10796,-0.29,-1.51,-0.16,0.87,-0.99,-0.79,1.39,-0.38,-1.36,Poor,High Risk,English
10797,0.04,-0.85,-0.87,-0.58,-1.2,-0.14,-0.55,-1.18,-0.39,Poor,High Risk,Math
10798,0.33,-0.75,-0.73,-0.09,-1.13,1.82,-0.55,-1.46,-1.22,Poor,High Risk,English
10799,-0.24,-1.08,-0.59,-0.09,-1.13,1.17,-0.55,-1.22,-0.34,Poor,High Risk,English
10800,-0.62,-0.47,-0.35,-1.06,-1.55,-0.14,-0.55,-1.27,-1.36,Poor,High Risk,Math
10801,-0.71,-1.37,-1.39,0.87,-1.34,1.17,0.42,-0.57,0.03,Poor,High Risk,English
10802,0.52,-0.99,-0.82,-1.54,0.56,-0.14,-1.03,-0.71,-1.46,Poor,High Risk,English
10803,-1.18,-0.52,-1.34,-1.54,1.47,-0.14,-1.03,-0.2,-0.44,Poor,High Risk,Math
10804,-1.14,-0.61,-0.73,-1.06,-1.2,0.52,-1.03,-0.15,-0.81,Poor,High Risk,Math
10805,-0.71,-1.37,-1.48,1.35,-0.99,-0.14,0.9,0.46,-0.25,Poor,High Risk,Science
10806,-1.09,0.24,-0.78,-0.58,-1.41,-0.14,-1.52,-0.85,-1.36,Poor,High Risk,Math
10807,-0.47,-1.23,0.17,0.39,-1.06,-1.44,-0.07,-1.08,-0.85,Poor,High Risk,English
10808,-0.81,-1.13,-1.53,-0.58,-1.2,-1.44,-0.55,0.78,-0.95,Poor,High Risk,Science
10809,-1.18,-1.23,-0.35,-1.06,-1.2,0.52,0.9,-0.52,-1.22,Poor,High Risk,English
10810,-1.33,-0.85,-0.35,-1.54,0.41,-1.44,0.42,-1.18,-0.02,Poor,High Risk,English
10811,-1.33,-0.99,-1.2,0.39,-1.13,-0.79,1.39,-1.27,-0.25,Poor,High Risk,English
10812,-0.99,0.24,-1.25,-1.54,-1.48,0.52,1.39,-0.94,-1.46,Poor,High Risk,Science
10813,-0.85,-1.04,-1.44,-1.06,-1.48,-1.44,-1.52,-1.41,-0.85,Poor,High Risk,Science
10814,-0.66,-0.52,-0.59,-1.54,-1.48,0.52,-1.03,-1.27,-1.22,Poor,High Risk,English
10815,-1.18,-0.99,-1.44,1.35,-1.2,-0.14,0.42,-0.01,-0.57,Poor,High Risk,Math
10816,-0.19,-0.57,-0.92,-0.58,-0.99,1.17,-1.03,-1.36,-0.16,Poor,High Risk,Math
10817,-0.47,-1.18,-1.06,-1.54,-0.08,0.52,-0.07,0.36,-1.04,Poor,High Risk,English
10818,-1.47,-0.61,-0.59,-1.54,-0.99,0.52,-1.52,-1.27,-0.85,Poor,High Risk,Math
10819,-0.29,-0.75,-0.92,-1.54,-0.36,-0.79,-0.07,-0.66,-1.22,Poor,High Risk,Science
10820,-0.43,-0.71,-1.34,-0.58,-1.2,-0.14,0.42,-1.22,-0.25,Poor,High Risk,Science
10821,-0.62,-1.13,-0.07,0.39,-1.2,-1.44,-0.07,-1.36,-0.57,Poor,High Risk,English
10822,0.09,-0.61,-1.25,-1.06,-0.99,-0.79,-1.03,-1.27,-0.48,Poor,High Risk,Science
10823,0.19,-1.32,-0.96,-0.58,-1.34,0.52,-1.03,-1.36,-0.9,Poor,High Risk,English
10824,-1.37,1.65,-1.39,0.39,-1.55,1.17,-0.07,-1.41,-0.81,Poor,High Risk,Math
10825,-0.76,-1.27,0.12,-1.54,1.47,-0.14,-0.55,-0.66,-1.04,Poor,High Risk,English
10826,-1.33,-1.08,-0.92,-1.06,-1.34,-1.44,-1.03,-0.06,-0.3,Poor,High Risk,Math
10827,-0.43,-1.23,-0.49,-0.09,-1.34,-0.79,1.39,-1.55,-0.07,Poor,High Risk,English
10828,-0.85,-1.23,0.35,-1.54,1.19,-1.44,-0.07,-1.08,-0.53,Poor,High Risk,English
10829,-0.71,-1.08,-0.4,-1.54,1.26,-0.14,0.42,-0.66,-1.08,Poor,High Risk,English
10830,-1.56,-1.08,0.07,0.39,-1.55,1.17,-1.52,-1.55,-1.5,Poor,High Risk,Math
10831,-1.28,-1.04,-1.11,-1.54,-1.2,-0.14,-0.07,-0.2,-0.53,Poor,High Risk,English
10832,-0.81,-0.38,-1.53,-1.54,0.13,1.17,-1.52,-0.8,0.12,Poor,High Risk,Science
10833,-1.09,-0.94,-0.59,-0.09,-1.41,0.52,1.87,-1.5,0.26,Poor,High Risk,English
10834,-1.42,-1.27,-1.06,0.87,-1.2,-0.79,-0.07,-0.62,-0.53,Poor,High Risk,Math
10835,-0.81,-1.13,-1.34,-0.09,-1.41,-1.44,-1.52,-1.32,-0.9,Poor,High Risk,Science
10836,-1.23,1.65,-1.44,-0.58,-1.55,-0.14,0.42,-1.18,-1.13,Poor,High Risk,Math
10837,-0.81,-1.56,-1.29,0.39,-1.27,1.17,-0.07,-0.66,0.03,Poor,High Risk,English
10838,-0.85,-1.04,-1.44,-1.06,-1.48,-1.44,-1.52,-1.41,-0.85,Poor,High Risk,Science
10839,-1.14,-0.94,-0.68,-1.54,0.98,-0.14,-1.03,-0.38,-0.44,Poor,High Risk,English
10840,-1.09,-1.04,-0.59,-1.54,-1.2,1.17,-0.07,-0.43,-0.99,Poor,High Risk,English
10841,-0.66,-1.04,-0.63,-1.54,1.12,-0.14,0.42,-0.76,-0.9,Poor,High Risk,English
10842,0.75,-1.13,-1.15,-1.54,0.84,0.52,-0.07,-0.76,-1.41,Poor,High Risk,English
10843,-0.38,-0.14,-0.78,-0.09,0.48,-0.14,0.42,-1.04,-0.9,Poor,Low Risk,Science
10844,-0.19,-0.47,-1.25,-0.09,0.34,-0.14,1.39,-0.06,-1.46,Poor,Low Risk,Science
10845,-1.14,-1.23,-0.63,-0.58,0.91,0.52,1.87,0.08,-0.81,Poor,Low Risk,English
10846,-0.71,-0.61,-1.53,-0.58,1.47,1.17,-0.55,0.04,-1.27,Poor,Low Risk,Science
10847,-1.33,-1.23,-1.53,-0.58,1.05,-0.79,-0.07,-0.85,-0.39,Poor,Low Risk,Math
10848,-1.28,0.95,-1.39,0.39,1.12,-0.79,0.42,-0.94,-1.13,Poor,Low Risk,Science
10849,-1.56,0.24,-0.16,1.35,1.12,-0.14,-0.55,-1.18,-1.13,Poor,Low Risk,Math
10850,-1.04,-0.05,-1.48,0.87,0.7,-0.14,-0.55,-0.43,-1.04,Poor,Low Risk,Science
10851,-0.05,-0.23,-1.39,0.87,1.82,-0.79,-0.55,-1.46,-1.32,Poor,Low Risk,Science
10852,-0.95,-1.27,-0.63,0.39,0.84,1.17,-1.03,-0.94,0.17,Poor,Low Risk,English
10853,-0.95,-1.27,-1.39,-0.58,1.61,0.52,-1.03,0.74,-0.48,Poor,Low Risk,Math
10854,0.14,-0.14,-0.4,0.39,1.54,-0.79,-1.03,-1.5,-1.32,Poor,Low Risk,Science
10855,-1.28,-1.08,0.35,-0.58,1.33,1.17,-0.55,0.13,-1.41,Poor,Low Risk,English
10856,-1.47,-0.42,0.17,-0.09,0.84,1.17,-0.07,-1.32,-0.62,Poor,Low Risk,Math
10857,-0.43,-1.18,-0.82,-0.58,1.05,-0.14,-1.52,-1.22,0.21,Poor,Low Risk,English
10858,-1.47,-0.09,-0.63,1.35,0.91,-0.14,-1.52,-0.99,-0.48,Poor,Low Risk,Math
10859,0.33,-1.46,-1.39,-0.09,0.77,0.52,0.42,-0.9,-0.07,Poor,Low Risk,English
10860,-1.47,1.42,-0.87,-0.58,0.27,0.52,0.42,-1.36,-1.41,Poor,Low Risk,Math
10861,-1.18,-1.18,-1.25,-1.06,0.63,-0.79,0.9,-0.48,0.54,Poor,Low Risk,Math
10862,-1.33,-1.27,0.59,0.39,0.41,0.52,0.9,-1.36,-0.11,Poor,Low Risk,English
10863,-1.47,-1.37,-0.16,0.39,0.41,-1.44,0.42,0.22,-1.27,Poor,Low Risk,English
10864,-1.37,-0.47,0.54,0.39,1.33,1.17,-0.07,-1.5,-1.41,Poor,Low Risk,Math
10865,0.8,-0.85,-1.25,-0.58,0.41,1.82,-0.07,-1.08,-0.85,Poor,Low Risk,Math
10866,-0.81,-1.32,-1.11,0.39,1.4,-0.14,-1.52,0.04,-0.85,Poor,Low Risk,English
10867,-1.51,0.28,0.35,0.39,1.61,0.52,0.9,-1.5,-1.08,Poor,Low Risk,Math
10868,-0.95,0.43,-1.58,0.39,0.84,-0.14,-0.07,-0.66,-1.5,Poor,Low Risk,Science
10869,-1.23,-1.56,-1.58,0.39,0.56,-0.14,-1.03,0.08,-1.22,Poor,Low Risk,English
10870,-0.66,-1.56,0.5,-0.58,1.05,-0.14,-0.07,-1.08,-1.5,Poor,Low Risk,English
10871,-1.51,-0.94,-0.63,-1.06,0.27,1.17,-0.55,0.32,-1.5,Poor,Low Risk,Math
10872,0.38,-1.23,-1.39,-0.09,1.26,1.17,-0.55,-1.32,-0.39,Poor,Low Risk,English
10873,-0.85,-1.08,-0.26,0.39,0.77,-0.14,0.42,-0.8,-0.57,Poor,Low Risk,English
10874,0.33,-1.18,-1.39,-0.58,1.26,1.17,-1.03,-1.36,-0.48,Poor,Low Risk,Math
10875,-0.81,-1.32,-0.96,1.83,1.75,0.52,-1.03,-0.1,-0.67,Poor,Low Risk,English
10876,-0.57,-0.52,-1.48,-1.06,0.34,-1.44,-1.03,-1.46,-1.08,Poor,Low Risk,Science
10877,-1.47,-0.33,-0.78,0.39,1.47,-0.14,-0.55,0.13,-1.27,Poor,Low Risk,Math
10878,-1.42,0.19,-1.44,-1.06,0.48,-0.14,-0.55,-1.46,0.21,Poor,Low Risk,Math
10879,-1.33,-1.08,0.59,0.39,0.34,0.52,0.42,-1.46,-0.3,Poor,Low Risk,Math
10880,-1.56,-1.46,-0.96,-1.06,1.33,1.17,-0.07,-0.85,1.14,Poor,Low Risk,Math
10881,-1.09,-1.13,-0.78,-0.58,1.4,-1.44,-0.07,-1.27,-0.99,Poor,Low Risk,English
10882,-1.47,-0.33,-0.63,-0.58,1.47,-0.79,-1.03,-1.18,-0.25,Poor,Low Risk,Math
10883,-1.28,-0.57,0.54,0.87,0.48,0.52,-0.55,-1.55,-1.04,Poor,Low Risk,Math
10884,-1.56,-1.46,-1.01,-1.06,1.54,1.17,-0.07,-0.76,1.0,Poor,Low Risk,Math
10885,-0.95,-1.23,-1.11,-1.06,0.91,-0.79,-0.07,0.18,-0.95,Poor,Low Risk,Math
10886,-1.09,-0.38,-1.58,1.35,1.26,0.52,-0.55,0.46,-1.27,Poor,Low Risk,Science
10887,-1.33,-1.32,-0.63,-0.58,1.19,-0.14,-1.03,-1.13,-1.08,Poor,Low Risk,Math
10888,-1.09,-1.13,-0.45,0.39,1.26,1.17,1.39,-0.15,-0.76,Poor,Low Risk,English
10889,-1.33,-1.23,-0.63,-0.09,0.98,-0.14,0.9,0.08,-0.57,Poor,Low Risk,English
10890,-0.19,-0.99,-1.53,-0.09,0.2,0.52,-1.03,-1.36,-0.85,Poor,Low Risk,Science
10891,0.47,-1.56,-1.44,-0.09,1.12,0.52,-0.07,-1.13,-0.11,Poor,Low Risk,English
10892,1.18,-1.13,-1.06,-1.06,0.27,1.17,0.9,-1.13,-1.13,Poor,Low Risk,English
10893,-1.14,-1.23,-0.78,1.35,1.05,1.17,1.39,-0.99,-1.08,Poor,Low Risk,English
10894,0.09,-1.08,-0.96,0.87,0.63,-1.44,0.42,-0.9,-0.71,Poor,Low Risk,English
10895,-1.33,0.52,-1.39,0.39,1.54,-0.79,-1.03,-0.38,-1.36,Poor,Low Risk,Math
10896,0.04,-1.13,-0.45,1.35,1.26,-0.14,-1.52,-1.13,-1.36,Poor,Low Risk,English
10897,-0.24,-1.27,-1.01,-1.06,0.63,-0.79,1.39,0.32,-1.32,Poor,Low Risk,English
10898,-1.51,-1.41,-0.45,-0.58,0.27,0.52,-1.52,0.5,-1.46,Poor,Low Risk,English
10899,-1.51,-0.99,0.26,0.39,0.63,-0.79,1.39,-1.55,-0.2,Poor,Low Risk,Math
10900,-0.33,-0.38,-1.15,-0.09,0.48,-1.44,-1.52,-1.46,-0.67,Poor,Low Risk,Science
10901,-1.56,-0.99,-1.34,0.87,1.75,-0.14,1.39,0.6,-0.67,Poor,Low Risk,Math
10902,-0.0,-1.08,-1.34,1.35,0.34,-0.14,-0.07,-0.29,-1.08,Poor,Low Risk,English
10903,-0.81,-1.32,0.26,-0.09,1.82,1.17,-0.07,-0.1,-1.27,Poor,Low Risk,English
10904,-0.85,-0.8,-0.59,0.39,0.98,-0.79,-0.55,0.22,-1.46,Poor,Low Risk,Math
10905,0.09,-0.09,-1.39,1.35,1.54,-0.14,-0.07,-1.46,-1.41,Poor,Low Risk,Science
10906,-1.04,-1.23,-0.82,1.35,1.05,1.17,1.39,-1.04,-1.04,Poor,Low Risk,English
10907,-0.62,-0.8,0.31,0.39,0.63,-0.79,0.42,-1.46,-0.85,Poor,Low Risk,English
10908,-1.37,0.38,-0.73,0.87,0.56,1.82,-0.55,-0.62,-1.41,Poor,Low Risk,Math
10909,-1.14,-1.41,-1.2,0.39,0.41,-0.79,1.39,-0.34,0.35,Poor,Low Risk,English
10910,-1.51,-0.57,0.12,-0.09,1.12,1.82,0.42,-1.18,-0.67,Poor,Low Risk,Math
10911,-1.28,1.13,-0.82,0.39,0.48,1.17,0.42,-1.27,-1.32,Poor,Low Risk,Math
10912,-1.47,-1.41,1.25,-1.06,1.54,-1.44,-1.52,-1.18,-0.53,Poor,Low Risk,English
10913,-0.66,-0.47,-0.82,0.39,1.61,1.17,-0.55,-0.9,-1.08,Poor,Low Risk,Math
10914,-0.47,-0.99,0.59,0.39,0.7,-0.14,-1.52,-1.22,-1.32,Poor,Low Risk,English
10915,-1.18,1.18,-0.96,0.87,0.48,-0.14,1.39,-1.32,-1.36,Poor,Low Risk,Math
10916,-0.76,-1.41,-1.01,-1.06,1.54,0.52,0.42,-1.5,1.05,Poor,Low Risk,English
10917,0.28,-1.08,-0.26,1.83,0.77,0.52,-1.03,-1.32,-1.36,Poor,Low Risk,English
10918,-1.47,-0.28,-0.78,-0.58,1.33,-1.44,-0.55,-0.52,-1.18,Poor,Low Risk,Math
10919,-1.33,-0.8,-1.06,-0.58,1.05,1.17,-0.07,0.55,-1.5,Poor,Low Risk,Math
10920,-0.9,-0.94,0.92,-1.06,0.98,0.52,-1.03,-1.55,-0.9,Poor,Low Risk,English
10921,-1.14,-1.32,-1.44,-0.09,1.05,1.17,0.9,1.02,-0.62,Poor,Low Risk,Math
10922,-0.57,-0.75,0.87,1.35,0.27,1.82,-1.03,-1.5,-1.5,Poor,Low Risk,English
10923,-1.14,-1.27,-0.82,-0.58,0.91,0.52,1.39,0.27,-0.76,Poor,Low Risk,English
10924,-1.47,-0.42,-1.44,-1.06,1.33,-0.79,0.9,-0.94,0.12,Poor,Low Risk,Math
10925,-0.57,-0.05,-0.54,-1.06,0.41,-0.79,-1.03,-1.04,-1.32,Poor,Low Risk,Math
10926,-1.42,0.0,-0.35,-0.58,1.05,0.52,-0.55,-0.24,-1.36,Poor,Low Risk,Math
10927,-1.51,-0.14,-1.39,-0.58,0.41,-0.14,-0.55,-1.46,0.54,Poor,Low Risk,Math
10928,-1.09,-1.08,-1.25,-0.09,0.63,-0.79,0.42,-0.24,-0.11,Poor,Low Risk,Science
10929,-0.9,-1.32,-0.63,0.39,0.84,1.17,-1.03,-0.94,0.17,Poor,Low Risk,English
10930,-1.09,-1.18,-0.78,1.35,1.12,0.52,1.39,-0.99,-0.99,Poor,Low Risk,English
10931,0.19,-1.51,-1.01,-0.58,0.2,-1.44,-1.03,-1.08,-0.76,Poor,Low Risk,English
10932,0.56,-1.13,0.02,1.83,0.2,1.17,0.42,-1.55,-1.32,Poor,Low Risk,English
10933,-0.71,-1.41,-1.44,0.39,0.56,-0.79,0.42,-0.1,-1.27,Poor,Low Risk,Math
10934,-1.56,-1.51,1.67,-1.06,1.33,-1.44,-0.07,-1.55,-0.71,Poor,Low Risk,English
10935,-0.9,-1.08,-1.29,-1.06,0.27,0.52,1.39,-1.22,0.58,Poor,Low Risk,Science
10936,-1.56,-0.71,0.07,0.39,1.47,1.17,1.39,-0.99,-0.81,Poor,Low Risk,Math
10937,0.14,-1.37,-0.45,0.39,1.19,-1.44,-1.03,-1.18,-1.08,Poor,Low Risk,English
10938,0.38,-0.99,-1.39,1.35,0.27,-1.44,0.42,-1.22,-0.57,Poor,Low Risk,Science
10939,0.09,0.14,-0.73,-0.09,1.54,-0.79,-0.07,-1.46,-1.32,Poor,Low Risk,Science
10940,0.09,0.38,-1.2,-0.09,1.47,-0.79,1.39,-1.36,-1.36,Poor,Low Risk,Science
10941,-1.09,-1.51,-0.54,1.35,1.12,-0.14,0.9,-1.13,-1.5,Poor,Low Risk,English
10942,0.09,-1.08,-1.06,0.87,0.41,-0.14,0.9,-0.52,-0.9,Poor,Low Risk,English
10943,-0.66,-1.04,-1.01,-0.09,1.68,-0.14,0.9,0.18,-1.22,Poor,Low Risk,English
10944,-1.56,-1.41,0.59,0.87,1.33,1.17,-0.55,-0.34,-1.46,Poor,Low Risk,Math
10945,0.38,-1.18,-1.34,-1.06,1.33,1.17,-0.55,-1.55,-1.36,Poor,Low Risk,Science
10946,1.37,-0.8,-1.58,0.39,1.26,0.52,1.39,-1.36,-1.04,Poor,Low Risk,Science
10947,-1.23,-1.13,0.31,-0.58,1.33,1.17,-0.55,0.13,-1.41,Poor,Low Risk,English
10948,0.14,-0.42,-1.44,0.39,1.68,-1.44,0.9,-1.27,-0.44,Poor,Low Risk,Science
10949,-1.14,-1.18,-1.25,-1.06,0.56,-0.79,0.9,-0.66,0.54,Poor,Low Risk,Math
10950,-0.81,-1.37,0.17,0.39,1.75,0.52,-0.07,-0.06,-1.27,Poor,Low Risk,English
10951,-0.14,-1.51,0.97,-0.58,1.61,-1.44,1.39,-1.41,-1.5,Poor,Low Risk,English
10952,-0.9,-0.71,-1.58,0.39,1.47,1.17,-1.52,0.69,-0.99,Poor,Low Risk,Science
10953,-0.43,-1.27,0.64,-0.58,1.33,0.52,0.42,-1.32,-1.36,Poor,Low Risk,English
10954,-0.43,-1.32,-1.15,-1.06,0.7,-1.44,0.9,0.41,-1.22,Poor,Low Risk,English
10955,0.42,-0.71,-1.06,-1.06,1.4,0.52,0.42,-1.55,-1.41,Poor,Low Risk,Science
10956,-0.95,-1.41,-0.12,1.35,1.47,-1.44,-0.07,0.13,-1.27,Poor,Low Risk,English
10957,-1.51,0.76,-1.29,0.87,1.61,0.52,-0.07,-1.22,-0.71,Poor,Low Risk,Math
10958,-0.99,-0.85,-1.58,1.35,1.47,0.52,-0.55,0.46,-0.57,Poor,Low Risk,Science
10959,-1.04,-1.23,-1.29,-0.09,1.4,1.17,0.42,-1.36,1.0,Poor,Low Risk,English
10960,0.19,-1.23,-1.34,0.87,0.2,-0.79,-0.55,-1.32,-0.62,Poor,Low Risk,Math
10961,-1.37,0.52,-1.44,0.39,1.26,0.52,-0.07,-0.01,-1.22,Poor,Low Risk,Math
10962,-0.43,-1.23,0.59,-0.58,1.33,1.17,1.39,-1.18,-1.41,Poor,Low Risk,English
10963,-1.56,-1.13,-0.59,1.35,0.84,-0.79,-1.52,0.69,-1.08,Poor,Low Risk,Math
10964,-0.43,-0.47,-1.01,-0.09,0.56,-0.14,1.39,-0.24,-1.46,Poor,Low Risk,Science
10965,-1.33,0.99,-0.78,-0.09,0.41,1.17,0.42,-1.32,-1.32,Poor,Low Risk,Math
10966,-1.04,-0.94,-0.78,0.87,1.4,1.17,1.39,-0.2,-0.62,Poor,Low Risk,English
10967,-1.56,-1.04,-0.49,-0.58,0.2,0.52,-0.55,0.22,-1.46,Poor,Low Risk,Math
10968,0.28,-0.14,-1.44,1.35,1.89,-1.44,1.39,-1.18,-0.99,Poor,Low Risk,Science
10969,0.66,-1.18,-0.92,0.87,1.47,-1.44,1.39,-0.85,-1.18,Poor,Low Risk,English
10970,-0.85,-0.9,-1.25,-0.09,0.34,-0.14,1.39,-1.18,0.58,Poor,Low Risk,Science
10971,-1.51,0.24,0.35,0.39,1.61,0.52,0.9,-1.5,-1.13,Poor,Low Risk,Math
10972,-1.09,-0.09,-0.92,-0.09,1.75,-1.44,0.42,-1.27,-0.57,Poor,Low Risk,Math
10973,-1.23,-0.94,-0.96,0.39,1.82,-1.44,-0.55,0.18,-1.46,Poor,Low Risk,English
10974,-0.62,-0.14,-0.49,-1.06,0.34,-0.79,-1.52,-0.94,-1.27,Poor,Low Risk,Math
10975,-0.71,-0.85,-0.4,-1.06,0.48,-0.79,0.9,-1.55,-1.32,Poor,Low Risk,English
10976,-1.51,-1.08,-0.54,-1.06,0.2,0.52,-1.03,0.36,-1.46,Poor,Low Risk,English
10977,-1.09,-1.04,-1.48,0.39,0.7,1.17,0.42,-1.13,0.77,Poor,Low Risk,Science
10978,0.52,-0.57,-0.73,0.87,1.82,-0.79,-1.03,-1.13,-1.36,Poor,Low Risk,Science
10979,-1.51,-1.51,-0.45,-0.09,1.47,-0.14,0.9,-1.08,-0.53,Poor,Low Risk,English
10980,-1.42,0.14,-1.48,-1.06,0.91,-0.79,-0.55,-1.08,0.49,Poor,Low Risk,Math
10981,0.28,-1.41,-1.53,0.87,1.75,-0.79,1.39,-0.29,-0.57,Poor,Low Risk,Math
10982,0.33,-1.04,-1.39,1.35,0.2,-1.44,0.42,-1.32,-0.57,Poor,Low Risk,Science
10983,-1.51,-0.94,-0.59,-1.06,0.2,1.17,-0.55,0.32,-1.5,Poor,Low Risk,Math
10984,-0.47,-1.18,-0.45,-0.58,0.27,-0.79,0.42,-1.13,-1.36,Poor,Low Risk,English
10985,-1.14,-0.9,-0.26,-0.58,0.48,1.17,1.39,-1.27,-0.62,Poor,Low Risk,English
10986,1.27,-1.37,-1.53,-0.58,0.91,-0.79,0.42,-1.08,-0.99,Poor,Low Risk,Math
10987,-1.37,-1.56,-1.53,0.87,0.56,0.52,-1.52,0.27,-1.22,Poor,Low Risk,English
10988,-1.42,0.1,-1.34,-1.06,0.56,0.52,-0.55,-1.36,0.58,Poor,Low Risk,Math
10989,-1.28,-1.56,-1.34,1.83,1.33,1.17,-0.07,0.13,0.03,Poor,Low Risk,English
10990,-1.04,-1.18,-1.29,-1.06,0.41,-0.14,1.39,-0.9,0.58,Poor,Low Risk,Math
10991,-1.04,-0.52,-1.53,-0.58,0.63,-0.14,1.39,-1.27,0.12,Poor,Low Risk,Science
10992,-1.09,-0.71,-0.16,-0.58,1.47,0.52,-0.55,-0.76,-1.08,Poor,Low Risk,Math
10993,0.14,-0.42,-0.59,0.39,1.47,-0.79,-1.03,-1.08,-1.46,Poor,Low Risk,Science
10994,-1.09,-1.08,-0.73,0.39,1.19,0.52,1.39,-0.06,-0.71,Poor,Low Risk,English
10995,-1.14,-0.66,-0.12,-0.58,1.47,0.52,-0.55,-0.71,-1.08,Poor,Low Risk,Math
10996,0.23,-0.57,-0.92,0.87,1.82,0.52,-1.03,-1.08,-1.27,Poor,Low Risk,Science
10997,-0.05,-1.18,-0.4,1.35,1.4,-0.14,-1.52,-1.04,-1.36,Poor,Low Risk,English
10998,-0.47,-1.37,-1.48,-0.58,0.41,-1.44,-0.07,-0.43,-1.08,Poor,Low Risk,Science
10999,-1.33,-0.99,-1.34,-0.58,0.84,1.17,-0.07,-0.99,-0.99,Poor,Low Risk,English
11000,-1.23,-0.66,-1.34,-0.58,1.61,1.17,-0.07,-0.57,-1.46,Poor,Low Risk,Science
11001,-0.38,-1.51,0.83,-0.58,1.4,-0.79,-0.07,-1.46,-1.46,Poor,Low Risk,English
11002,0.09,-0.94,0.26,0.87,0.56,0.52,-0.07,-1.55,-1.27,Poor,Low Risk,English
11003,-0.76,-1.37,-1.44,-0.58,0.7,-1.44,-0.07,-0.06,-1.18,Poor,Low Risk,Science
11004,-0.9,-0.85,-0.87,-0.09,1.12,-0.79,-1.03,0.27,-1.41,Poor,Low Risk,Math
11005,-1.33,0.28,-0.68,0.39,0.98,1.17,-0.55,-0.38,-1.5,Poor,Low Risk,Math
11006,-1.23,1.23,-0.96,0.87,0.48,-0.14,1.39,-1.32,-1.36,Poor,Low Risk,Math
11007,-1.04,-1.27,-0.16,-0.09,1.26,1.17,1.39,-0.1,-0.95,Poor,Low Risk,English
11008,-1.04,-0.47,-1.58,1.35,1.47,1.17,-0.55,0.32,-1.27,Poor,Low Risk,Science
11009,-1.23,-1.46,-0.54,-0.09,1.54,-0.14,0.9,-1.27,-0.2,Poor,Low Risk,English
11010,0.38,0.05,-1.39,1.83,1.33,0.52,0.9,-1.41,-1.46,Poor,Low Risk,Science
11011,-1.28,0.8,-1.34,0.39,1.4,0.52,0.9,-0.9,-0.67,Poor,Low Risk,Math
11012,-0.19,-1.27,-1.39,-1.06,0.27,-0.79,-0.55,-0.62,-0.9,Poor,Low Risk,Science
11013,-0.95,-1.41,-0.12,1.35,1.4,-1.44,-0.07,0.18,-1.27,Poor,Low Risk,English
11014,-0.62,-0.66,-0.63,0.39,0.63,-0.79,-0.55,-0.62,-1.32,Poor,Low Risk,Math
11015,-1.42,0.66,-0.73,0.39,0.41,1.82,-0.55,-1.04,-1.18,Poor,Low Risk,Math
11016,0.47,-1.13,-1.01,0.87,1.4,-1.44,1.39,-0.76,-0.99,Poor,Low Risk,English
11017,0.19,-1.08,-0.92,-0.09,0.84,-1.44,-0.55,-0.71,-0.95,Poor,Low Risk,English
11018,0.42,-0.66,-1.01,-1.06,1.47,0.52,0.42,-1.55,-1.41,Poor,Low Risk,Science
11019,0.09,-1.13,-0.96,-0.58,0.48,-0.14,-1.52,-1.04,-0.67,Poor,Low Risk,English
11020,-0.71,-1.51,-1.01,-0.58,1.19,-0.79,-0.07,-1.32,1.09,Poor,Low Risk,English
11021,-0.24,-1.56,-0.12,0.39,0.77,0.52,-1.52,-0.48,-1.46,Poor,Low Risk,English
11022,-0.24,0.14,-1.34,0.87,0.34,1.17,-1.52,-1.22,-1.08,Poor,Low Risk,Science
